season,source_game_id,game_date,playerid,source_player_name,team,opponent,position,games_in_window,projected_value
20252026,172364,2026-03-16,12310.0,Paul Cotter,NJD,BOS,F,60,0.09690460459511832
20252026,172377,2026-03-18,12310.0,Paul Cotter,NJD,NYR,F,60,0.10150595503385774
20252026,172471,2026-03-29,12310.0,Paul Cotter,NJD,CHI,F,60,0.09502493032832297
20252026,172482,2026-03-31,12310.0,Paul Cotter,NJD,NYR,F,60,0.09448477256103799
20252026,172494,2026-04-02,12310.0,Paul Cotter,NJD,WSH,F,60,0.09436049991442326
20252026,172551,2026-04-09,12310.0,Paul Cotter,NJD,PIT,F,60,0.09012742815176895
20252026,172050,2026-01-16,12348.0,Cole Schwindt,FLA,CAR,F,52,0.0859278733343636
20252026,172073,2026-01-19,12348.0,Cole Schwindt,FLA,SJS,F,54,0.07873021719715312
20252026,172123,2026-01-25,12348.0,Cole Schwindt,FLA,CHI,F,56,0.07170208085511595
20252026,172162,2026-01-31,12348.0,Cole Schwindt,FLA,WPG,F,59,0.06429081484234994
20252026,172176,2026-02-02,12348.0,Cole Schwindt,FLA,BUF,F,60,0.06190235440729188
20252026,172193,2026-02-04,12348.0,Cole Schwindt,FLA,BOS,F,60,0.06363850735021395
20252026,172549,2026-04-09,12348.0,Cole Schwindt,FLA,OTT,F,60,0.06671589022158655
20252026,172570,2026-04-11,12348.0,Cole Schwindt,FLA,TOR,F,60,0.06705022160324421
20252026,171937,2026-01-01,12353.0,Thomas Harley,DAL,CHI,D,60,0.19318437900239396
20252026,171957,2026-01-04,12353.0,Thomas Harley,DAL,MTL,D,60,0.19406871984933272
20252026,171971,2026-01-06,12353.0,Thomas Harley,DAL,CAR,D,60,0.1936304053131809
20252026,171977,2026-01-07,12353.0,Thomas Harley,DAL,WSH,D,60,0.19367529198134056
20252026,172000,2026-01-10,12353.0,Thomas Harley,DAL,SJS,D,60,0.19105436743906795
20252026,172034,2026-01-13,12353.0,Thomas Harley,DAL,ANA,D,60,0.1865393986763127
20252026,172046,2026-01-15,12353.0,Thomas Harley,DAL,UTA,D,60,0.18422826171268636
20252026,172067,2026-01-18,12353.0,Thomas Harley,DAL,TBL,D,60,0.1841599012937768
20252026,172083,2026-01-20,12353.0,Thomas Harley,DAL,BOS,D,60,0.18305486014100053
20252026,172097,2026-01-22,12353.0,Thomas Harley,DAL,CBJ,D,60,0.18171198888339385
20252026,172104,2026-01-23,12353.0,Thomas Harley,DAL,STL,D,60,0.1799898459900137
20252026,172170,2026-01-31,12353.0,Thomas Harley,DAL,UTA,D,60,0.1719036560625611
20252026,172182,2026-02-02,12353.0,Thomas Harley,DAL,WPG,D,60,0.17025966734189585
20252026,172199,2026-02-04,12353.0,Thomas Harley,DAL,STL,D,60,0.16737364615963624
20252026,172245,2026-02-28,12353.0,Thomas Harley,DAL,NSH,D,60,0.1670861881627823
20252026,172256,2026-03-02,12353.0,Thomas Harley,DAL,VAN,D,60,0.16077507558821305
20252026,172265,2026-03-03,12353.0,Thomas Harley,DAL,CGY,D,60,0.15871812998416976
20252026,172284,2026-03-06,12353.0,Thomas Harley,DAL,COL,D,60,0.15336550982009567
20252026,172304,2026-03-08,12353.0,Thomas Harley,DAL,CHI,D,60,0.14804811599422096
20252026,172353,2026-03-14,12353.0,Thomas Harley,DAL,DET,D,60,0.14649006227417213
20252026,172366,2026-03-16,12353.0,Thomas Harley,DAL,UTA,D,60,0.14839630167009357
20252026,172380,2026-03-18,12353.0,Thomas Harley,DAL,COL,D,60,0.1467492845017781
20252026,172415,2026-03-22,12353.0,Thomas Harley,DAL,VGK,D,60,0.14030657047460326
20252026,172472,2026-03-29,12353.0,Thomas Harley,DAL,PHI,D,60,0.13730767767444985
20252026,172478,2026-03-31,12353.0,Thomas Harley,DAL,BOS,D,60,0.13738833514993462
20252026,172498,2026-04-02,12353.0,Thomas Harley,DAL,WPG,D,60,0.1351492964469115
20252026,172539,2026-04-07,12353.0,Thomas Harley,DAL,CGY,D,60,0.13395395981307695
20252026,172554,2026-04-09,12353.0,Thomas Harley,DAL,MIN,D,60,0.13390948327792465
20252026,172568,2026-04-11,12353.0,Thomas Harley,DAL,NYR,D,60,0.13115731519861623
20252026,171952,2026-01-03,12358.0,Rasmus Sandin,WSH,CHI,D,60,0.09483506767586955
20252026,171963,2026-01-05,12358.0,Rasmus Sandin,WSH,ANA,D,60,0.09445359008948503
20252026,171977,2026-01-07,12358.0,Rasmus Sandin,WSH,DAL,D,60,0.09334198317249633
20252026,171994,2026-01-09,12358.0,Rasmus Sandin,WSH,CHI,D,60,0.09356144972087256
20252026,172042,2026-01-15,12358.0,Rasmus Sandin,WSH,SJS,D,60,0.09766436441082436
20252026,172061,2026-01-17,12358.0,Rasmus Sandin,WSH,FLA,D,60,0.09828782702698417
20252026,172071,2026-01-19,12358.0,Rasmus Sandin,WSH,COL,D,60,0.09723211411379339
20252026,172092,2026-01-21,12358.0,Rasmus Sandin,WSH,VAN,D,60,0.09711820900303551
20252026,172106,2026-01-23,12358.0,Rasmus Sandin,WSH,CGY,D,60,0.09757886505549183
20252026,172118,2026-01-24,12358.0,Rasmus Sandin,WSH,EDM,D,60,0.09730490746405612
20252026,172164,2026-01-31,12358.0,Rasmus Sandin,WSH,CAR,D,60,0.09560539239159498
20252026,172178,2026-02-02,12358.0,Rasmus Sandin,WSH,NYI,D,60,0.09547684378567975
20252026,172189,2026-02-03,12358.0,Rasmus Sandin,WSH,PHI,D,60,0.09439617458893787
20252026,172231,2026-02-27,12358.0,Rasmus Sandin,WSH,VGK,D,60,0.09101276449929095
20252026,172240,2026-02-28,12358.0,Rasmus Sandin,WSH,MTL,D,60,0.09336195350800675
20252026,172262,2026-03-03,12358.0,Rasmus Sandin,WSH,UTA,D,60,0.09279860783085139
20252026,172290,2026-03-07,12358.0,Rasmus Sandin,WSH,BOS,D,60,0.09253850926112853
20252026,172309,2026-03-09,12358.0,Rasmus Sandin,WSH,CGY,D,60,0.09418166256748833
20252026,172344,2026-03-14,12358.0,Rasmus Sandin,WSH,BOS,D,60,0.09524790243576592
20252026,172484,2026-03-31,12358.0,Rasmus Sandin,WSH,PHI,D,60,0.09071055065149235
20252026,172494,2026-04-02,12358.0,Rasmus Sandin,WSH,NJD,D,60,0.0895405414885335
20252026,172545,2026-04-08,12358.0,Rasmus Sandin,WSH,TOR,D,60,0.08648635195380422
20252026,172563,2026-04-11,12358.0,Rasmus Sandin,WSH,PIT,D,60,0.08449461737953123
20252026,171940,2026-01-02,12405.0,Alexey Toropchenko,STL,VGK,F,60,0.08081401537744713
20252026,171948,2026-01-03,12405.0,Alexey Toropchenko,STL,MTL,F,60,0.0852090248323294
20252026,171979,2026-01-07,12405.0,Alexey Toropchenko,STL,CHI,F,60,0.08452083392348514
20252026,171996,2026-01-09,12405.0,Alexey Toropchenko,STL,UTA,F,60,0.08591212607242
20252026,172051,2026-01-16,12405.0,Alexey Toropchenko,STL,TBL,F,60,0.08500202884130534
20252026,172069,2026-01-18,12405.0,Alexey Toropchenko,STL,EDM,F,60,0.08497598741120062
20252026,172085,2026-01-20,12405.0,Alexey Toropchenko,STL,WPG,F,60,0.08448181408431947
20252026,172168,2026-01-31,12405.0,Alexey Toropchenko,STL,CBJ,F,60,0.08064554411996903
20252026,172180,2026-02-02,12405.0,Alexey Toropchenko,STL,NSH,F,60,0.08102891067233571
20252026,172199,2026-02-04,12405.0,Alexey Toropchenko,STL,DAL,F,60,0.08086418347139562
20252026,172243,2026-02-28,12405.0,Alexey Toropchenko,STL,NJD,F,60,0.07938715445145024
20252026,172306,2026-03-08,12405.0,Alexey Toropchenko,STL,ANA,F,60,0.07339278320156661
20252026,172342,2026-03-13,12405.0,Alexey Toropchenko,STL,EDM,F,60,0.06744374292187383
20252026,172381,2026-03-18,12405.0,Alexey Toropchenko,STL,CGY,F,60,0.06798285385824843
20252026,172489,2026-04-01,12405.0,Alexey Toropchenko,STL,LAK,F,60,0.0658676567158955
20252026,172538,2026-04-07,12405.0,Alexey Toropchenko,STL,COL,F,60,0.0662069583334087
20252026,172553,2026-04-09,12405.0,Alexey Toropchenko,STL,WPG,F,60,0.06550730168513254
20252026,172566,2026-04-11,12405.0,Alexey Toropchenko,STL,CHI,F,60,0.06670414602968985
20252026,171952,2026-01-03,12413.0,Connor McMichael,WSH,CHI,F,60,0.1801144506616188
20252026,171963,2026-01-05,12413.0,Connor McMichael,WSH,ANA,F,60,0.17915340404183247
20252026,171977,2026-01-07,12413.0,Connor McMichael,WSH,DAL,F,60,0.17699682154941643
20252026,171994,2026-01-09,12413.0,Connor McMichael,WSH,CHI,F,60,0.1736662427568764
20252026,172027,2026-01-13,12413.0,Connor McMichael,WSH,MTL,F,60,0.1721565135316251
20252026,172061,2026-01-17,12413.0,Connor McMichael,WSH,FLA,F,60,0.17328941299321993
20252026,172071,2026-01-19,12413.0,Connor McMichael,WSH,COL,F,60,0.17198937509652315
20252026,172092,2026-01-21,12413.0,Connor McMichael,WSH,VAN,F,60,0.17270281547237282
20252026,172106,2026-01-23,12413.0,Connor McMichael,WSH,CGY,F,60,0.17369631020970358
20252026,172118,2026-01-24,12413.0,Connor McMichael,WSH,EDM,F,60,0.1738486830222404
20252026,172231,2026-02-27,12413.0,Connor McMichael,WSH,VGK,F,60,0.1752454490211467
20252026,172240,2026-02-28,12413.0,Connor McMichael,WSH,MTL,F,60,0.17406498518616556
20252026,172262,2026-03-03,12413.0,Connor McMichael,WSH,UTA,F,60,0.1730146426519924
20252026,172290,2026-03-07,12413.0,Connor McMichael,WSH,BOS,F,60,0.17179832109477985
20252026,172309,2026-03-09,12413.0,Connor McMichael,WSH,CGY,F,60,0.17003963062365127
20252026,172344,2026-03-14,12413.0,Connor McMichael,WSH,BOS,F,60,0.17414436601470118
20252026,172379,2026-03-18,12413.0,Connor McMichael,WSH,OTT,F,60,0.1756511271209238
20252026,172484,2026-03-31,12413.0,Connor McMichael,WSH,PHI,F,60,0.16996526449854352
20252026,172494,2026-04-02,12413.0,Connor McMichael,WSH,NJD,F,60,0.1720206547859715
20252026,172545,2026-04-08,12413.0,Connor McMichael,WSH,TOR,F,60,0.17283449222360983
20252026,172563,2026-04-11,12413.0,Connor McMichael,WSH,PIT,F,60,0.1717614835553356
20252026,171936,2026-01-01,12489.0,Noah Dobson,MTL,CAR,D,60,0.17559577907403578
20252026,171948,2026-01-03,12489.0,Noah Dobson,MTL,STL,D,60,0.17193553014887794
20252026,171957,2026-01-04,12489.0,Noah Dobson,MTL,DAL,D,60,0.17349687922704485
20252026,171978,2026-01-07,12489.0,Noah Dobson,MTL,CGY,D,60,0.17053017623058128
20252026,171983,2026-01-08,12489.0,Noah Dobson,MTL,FLA,D,60,0.1670619967619464
20252026,172040,2026-01-15,12489.0,Noah Dobson,MTL,BUF,D,60,0.16546304047461058
20252026,172058,2026-01-17,12489.0,Noah Dobson,MTL,OTT,D,60,0.16373833790291506
20252026,172080,2026-01-20,12489.0,Noah Dobson,MTL,MIN,D,60,0.16145098100902677
20252026,172095,2026-01-22,12489.0,Noah Dobson,MTL,BUF,D,60,0.16351702847139477
20252026,172112,2026-01-24,12489.0,Noah Dobson,MTL,BOS,D,60,0.16404436250972257
20252026,172165,2026-01-31,12489.0,Noah Dobson,MTL,BUF,D,60,0.15826339080839863
20252026,172179,2026-02-02,12489.0,Noah Dobson,MTL,MIN,D,60,0.15855540771993443
20252026,172195,2026-02-04,12489.0,Noah Dobson,MTL,WPG,D,60,0.15931928849957402
20252026,172240,2026-02-28,12489.0,Noah Dobson,MTL,WSH,D,60,0.1573867169820097
20252026,172269,2026-03-03,12489.0,Noah Dobson,MTL,SJS,D,60,0.15706339453932328
20252026,172287,2026-03-06,12489.0,Noah Dobson,MTL,ANA,D,60,0.15627209835524275
20252026,172297,2026-03-07,12489.0,Noah Dobson,MTL,LAK,D,60,0.15912528389915845
20252026,172348,2026-03-14,12489.0,Noah Dobson,MTL,SJS,D,60,0.15033140135151876
20252026,172359,2026-03-15,12489.0,Noah Dobson,MTL,ANA,D,60,0.1502370933246751
20252026,172369,2026-03-17,12489.0,Noah Dobson,MTL,BOS,D,60,0.14954314444256522
20252026,172421,2026-03-24,12489.0,Noah Dobson,MTL,CAR,D,60,0.15220507390797397
20252026,172469,2026-03-29,12489.0,Noah Dobson,MTL,CAR,D,60,0.1536504045195055
20252026,172480,2026-03-31,12489.0,Noah Dobson,MTL,TBL,D,60,0.15443632112974967
20252026,172495,2026-04-02,12489.0,Noah Dobson,MTL,NYR,D,60,0.15279872007693135
20252026,172548,2026-04-09,12489.0,Noah Dobson,MTL,TBL,D,60,0.15271188441712985
20252026,172571,2026-04-11,12489.0,Noah Dobson,MTL,CBJ,D,60,0.14515965691784172
20252026,171945,2026-01-03,12548.0,Dawson Mercer,NJD,UTA,F,60,0.19782804095284023
20252026,171960,2026-01-04,12548.0,Dawson Mercer,NJD,CAR,F,60,0.19918769201570433
20252026,171969,2026-01-06,12548.0,Dawson Mercer,NJD,NYI,F,60,0.19935655252374504
20252026,171987,2026-01-08,12548.0,Dawson Mercer,NJD,PIT,F,60,0.20055305293411496
20252026,172035,2026-01-14,12548.0,Dawson Mercer,NJD,SEA,F,60,0.2006144374664453
20252026,172059,2026-01-17,12548.0,Dawson Mercer,NJD,CAR,F,60,0.20286636509571507
20252026,172077,2026-01-19,12548.0,Dawson Mercer,NJD,CGY,F,60,0.20077823655550542
20252026,172086,2026-01-20,12548.0,Dawson Mercer,NJD,EDM,F,60,0.2006555025291845
20252026,172107,2026-01-23,12548.0,Dawson Mercer,NJD,VAN,F,60,0.19978640921205046
20252026,172120,2026-01-25,12548.0,Dawson Mercer,NJD,SEA,F,60,0.19344928661918404
20252026,172166,2026-01-31,12548.0,Dawson Mercer,NJD,OTT,F,60,0.18615881092348097
20252026,172187,2026-02-03,12548.0,Dawson Mercer,NJD,CBJ,F,60,0.18551631934849647
20252026,172243,2026-02-28,12548.0,Dawson Mercer,NJD,STL,F,60,0.18354672796320623
20252026,172261,2026-03-03,12548.0,Dawson Mercer,NJD,FLA,F,60,0.18251588069384478
20252026,172271,2026-03-04,12548.0,Dawson Mercer,NJD,TOR,F,60,0.18499802476860694
20252026,172291,2026-03-07,12548.0,Dawson Mercer,NJD,NYR,F,60,0.18639009841625473
20252026,172305,2026-03-08,12548.0,Dawson Mercer,NJD,DET,F,60,0.18782889654342794
20252026,172350,2026-03-14,12548.0,Dawson Mercer,NJD,LAK,F,60,0.18641235363172212
20252026,172364,2026-03-16,12548.0,Dawson Mercer,NJD,BOS,F,60,0.1839086957392545
20252026,172377,2026-03-18,12548.0,Dawson Mercer,NJD,NYR,F,60,0.1830638254244191
20252026,172471,2026-03-29,12548.0,Dawson Mercer,NJD,CHI,F,60,0.1716489121142017
20252026,172482,2026-03-31,12548.0,Dawson Mercer,NJD,NYR,F,60,0.17095662165800005
20252026,172494,2026-04-02,12548.0,Dawson Mercer,NJD,WSH,F,60,0.17005002384345488
20252026,171954,2026-01-03,12567.0,Justin Barron,NSH,CGY,D,60,0.08177665179522872
20252026,171974,2026-01-06,12567.0,Justin Barron,NSH,EDM,D,60,0.08234380927981437
20252026,172084,2026-01-20,12567.0,Justin Barron,NSH,BUF,D,60,0.07411008495916219
20252026,172111,2026-01-24,12567.0,Justin Barron,NSH,UTA,D,60,0.0699854121451002
20252026,172130,2026-01-27,12567.0,Justin Barron,NSH,BOS,D,60,0.0691759631148179
20252026,172167,2026-01-31,12567.0,Justin Barron,NSH,NYI,D,60,0.06701845184372515
20252026,172180,2026-02-02,12567.0,Justin Barron,NSH,STL,D,60,0.06740803413758006
20252026,172263,2026-03-03,12567.0,Justin Barron,NSH,CBJ,D,60,0.06827617011043707
20252026,172279,2026-03-05,12567.0,Justin Barron,NSH,BOS,D,60,0.06461975691302461
20252026,172292,2026-03-07,12567.0,Justin Barron,NSH,BUF,D,60,0.06298567534202532
20252026,172468,2026-03-29,12567.0,Justin Barron,NSH,TBL,D,60,0.05935090171299751
20252026,172504,2026-04-02,12567.0,Justin Barron,NSH,LAK,D,60,0.05906478952299083
20252026,172543,2026-04-07,12567.0,Justin Barron,NSH,ANA,D,60,0.059283079780145805
20252026,172557,2026-04-09,12567.0,Justin Barron,NSH,UTA,D,60,0.05999058488846277
20252026,172567,2026-04-11,12567.0,Justin Barron,NSH,MIN,D,60,0.058681296190221915
20252026,171956,2026-01-03,12577.0,Jonathan Aspirot,BOS,VAN,D,21,0.123983779511324
20252026,171976,2026-01-06,12577.0,Jonathan Aspirot,BOS,SEA,D,22,0.12094982886234795
20252026,171982,2026-01-08,12577.0,Jonathan Aspirot,BOS,CGY,D,23,0.11932330252205132
20252026,172039,2026-01-15,12577.0,Jonathan Aspirot,BOS,SEA,D,27,0.11056376090083261
20252026,172063,2026-01-17,12577.0,Jonathan Aspirot,BOS,CHI,D,28,0.10714759468923521
20252026,172083,2026-01-20,12577.0,Jonathan Aspirot,BOS,DAL,D,29,0.10397036392897763
20252026,172094,2026-01-22,12577.0,Jonathan Aspirot,BOS,VGK,D,30,0.10086134290136983
20252026,172112,2026-01-24,12577.0,Jonathan Aspirot,BOS,MTL,D,31,0.09800764099382969
20252026,172126,2026-01-26,12577.0,Jonathan Aspirot,BOS,NYR,D,32,0.09598323951458691
20252026,172130,2026-01-27,12577.0,Jonathan Aspirot,BOS,NSH,D,33,0.0934220191072681
20252026,172173,2026-02-01,12577.0,Jonathan Aspirot,BOS,TBL,D,35,0.08774439864732607
20252026,172193,2026-02-04,12577.0,Jonathan Aspirot,BOS,FLA,D,36,0.08486704376346016
20252026,172259,2026-03-03,12577.0,Jonathan Aspirot,BOS,PIT,D,39,0.07740246072950942
20252026,172290,2026-03-07,12577.0,Jonathan Aspirot,BOS,WSH,D,40,0.07538686768860023
20252026,172302,2026-03-08,12577.0,Jonathan Aspirot,BOS,PIT,D,41,0.0730121662123234
20252026,172344,2026-03-14,12577.0,Jonathan Aspirot,BOS,WSH,D,44,0.06508220661200773
20252026,172364,2026-03-16,12577.0,Jonathan Aspirot,BOS,NJD,D,45,0.06247346143658739
20252026,172369,2026-03-17,12577.0,Jonathan Aspirot,BOS,MTL,D,46,0.05930387260703733
20252026,172420,2026-03-24,12577.0,Jonathan Aspirot,BOS,TOR,D,49,0.053320817460550465
20252026,172470,2026-03-29,12577.0,Jonathan Aspirot,BOS,CBJ,D,51,0.04796372440213015
20252026,172478,2026-03-31,12577.0,Jonathan Aspirot,BOS,DAL,D,52,0.04548094731465563
20252026,172493,2026-04-02,12577.0,Jonathan Aspirot,BOS,FLA,D,53,0.04318480910541207
20252026,172537,2026-04-07,12577.0,Jonathan Aspirot,BOS,CAR,D,56,0.03608762984451116
20252026,172561,2026-04-11,12577.0,Jonathan Aspirot,BOS,TBL,D,57,0.03344829105109455
20252026,171941,2026-01-02,12606.0,Alexis Lafrenière,NYR,FLA,F,60,0.21108843146652984
20252026,171962,2026-01-05,12606.0,Alexis Lafrenière,NYR,UTA,F,60,0.21249591798035453
20252026,171985,2026-01-08,12606.0,Alexis Lafrenière,NYR,BUF,F,60,0.2165249853559124
20252026,171997,2026-01-10,12606.0,Alexis Lafrenière,NYR,BOS,F,60,0.2143007615551984
20252026,172037,2026-01-14,12606.0,Alexis Lafrenière,NYR,OTT,F,60,0.21531465961541466
20252026,172055,2026-01-17,12606.0,Alexis Lafrenière,NYR,PHI,F,60,0.2166806054313322
20252026,172079,2026-01-19,12606.0,Alexis Lafrenière,NYR,ANA,F,60,0.21402487692823358
20252026,172087,2026-01-20,12606.0,Alexis Lafrenière,NYR,LAK,F,60,0.21442983013987524
20252026,172108,2026-01-23,12606.0,Alexis Lafrenière,NYR,SJS,F,60,0.21151600686377175
20252026,172126,2026-01-26,12606.0,Alexis Lafrenière,NYR,BOS,F,60,0.210321658773369
20252026,172234,2026-02-28,12606.0,Alexis Lafrenière,NYR,PIT,F,60,0.2189142309634383
20252026,172253,2026-03-02,12606.0,Alexis Lafrenière,NYR,CBJ,F,60,0.2209470722711393
20252026,172275,2026-03-05,12606.0,Alexis Lafrenière,NYR,TOR,F,60,0.22018143516732377
20252026,172291,2026-03-07,12606.0,Alexis Lafrenière,NYR,NJD,F,60,0.22412229398322256
20252026,172308,2026-03-09,12606.0,Alexis Lafrenière,NYR,PHI,F,60,0.22329423977411575
20252026,172346,2026-03-14,12606.0,Alexis Lafrenière,NYR,MIN,F,60,0.2415753444208209
20252026,172365,2026-03-16,12606.0,Alexis Lafrenière,NYR,LAK,F,60,0.24023517703844957
20252026,172377,2026-03-18,12606.0,Alexis Lafrenière,NYR,NJD,F,60,0.2375794458821333
20252026,172467,2026-03-29,12606.0,Alexis Lafrenière,NYR,FLA,F,60,0.24730915450240715
20252026,172482,2026-03-31,12606.0,Alexis Lafrenière,NYR,NJD,F,60,0.24674927555140677
20252026,172495,2026-04-02,12606.0,Alexis Lafrenière,NYR,MTL,F,60,0.24605428436653426
20252026,172544,2026-04-08,12606.0,Alexis Lafrenière,NYR,BUF,F,60,0.24351015846306648
20252026,172568,2026-04-11,12606.0,Alexis Lafrenière,NYR,DAL,F,60,0.2499586569341312
20252026,171959,2026-01-04,12677.0,Sam Malinski,COL,FLA,D,60,0.08041670548464738
20252026,171968,2026-01-06,12677.0,Sam Malinski,COL,TBL,D,60,0.0796424450810017
20252026,171991,2026-01-08,12677.0,Sam Malinski,COL,OTT,D,60,0.0803237907064748
20252026,171999,2026-01-10,12677.0,Sam Malinski,COL,CBJ,D,60,0.08103475015717189
20252026,172052,2026-01-16,12677.0,Sam Malinski,COL,NSH,D,60,0.0809070708147799
20252026,172071,2026-01-19,12677.0,Sam Malinski,COL,WSH,D,60,0.08266385532342689
20252026,172089,2026-01-21,12677.0,Sam Malinski,COL,ANA,D,60,0.08529940788671764
20252026,172105,2026-01-23,12677.0,Sam Malinski,COL,PHI,D,60,0.08653721214924673
20252026,172119,2026-01-25,12677.0,Sam Malinski,COL,TOR,D,60,0.08510783722676812
20252026,172183,2026-02-02,12677.0,Sam Malinski,COL,DET,D,60,0.08521899574397812
20252026,172197,2026-02-04,12677.0,Sam Malinski,COL,SJS,D,60,0.08505917723398244
20252026,172238,2026-02-28,12677.0,Sam Malinski,COL,CHI,D,60,0.08098092450058478
20252026,172258,2026-03-02,12677.0,Sam Malinski,COL,LAK,D,60,0.0831169573938209
20252026,172268,2026-03-03,12677.0,Sam Malinski,COL,ANA,D,60,0.07920905773151184
20252026,172284,2026-03-06,12677.0,Sam Malinski,COL,DAL,D,60,0.07523382840026849
20252026,172301,2026-03-08,12677.0,Sam Malinski,COL,MIN,D,60,0.07354433807695343
